wallet,final_score,score_longevity,score_activity_frequency,score_time_consistency,score_repayment_ratio,score_collateral_health,score_liquidation_penalty,score_asset_diversity,score_tx_size_volatility,score_borrow_activity,score_healthy_usage,raw_score,normalized_score
0x5bca532d15193a9bbbc93016145ca3dfbdb1d55d,46.41587017497566,0.014315417300862505,0.15310631718613982,0.56960579744709,1.0,1.0,0.0,0.3333333333333333,-0.08917060214425102,0.0,0.0,2.9811902631231746,46.41587017497566
0xdd6029397c7dd04b538f1c98d0be725d7afb1782,50.8117476768576,0.08335911339421613,0.059159780478870126,0.3241601234953704,1.0,1.0,0.0,1.0,-0.15579794160413662,0.0,0.0,3.31088107576432,50.8117476768576
0x677816950788ec0d3e45873b9807e2a2f72f7dc2,50.29011834242463,0.01853275621511923,0.05913261892825551,1.0,1.0,1.0,0.0,0.3333333333333333,-0.13923983279486157,0.0,0.0,3.2717588756818468,50.29011834242463
0xd85a044e390f4cb017a5790057247d6a6d32ef5a,54.187039670724566,0.003054096905124303,0.35882633885001136,1.0,1.0,1.0,0.0,0.3333333333333333,-0.1311857937841267,0.0,0.0,3.5640279753043425,54.187039670724566
0x31392d54056a0a48b5c0cbeb6a285ff44d56f486,51.64359637151203,0.012259195839675293,0.08939333585096972,1.0,1.0,1.0,0.0,0.3333333333333333,-0.06171613716057606,0.0,0.0,3.3732697278634025,51.64359637151203
0xc915a65e6bb9459381c551c688bf9bd4f274c92b,42.49606923841979,0.026944951801116182,0.06100718340755247,0.014853407557870346,1.0,1.0,0.0,0.6666666666666666,-0.08226701655172142,0.0,0.0,2.6872051928814846,42.49606923841979
0x3a49f657818fb88d4250ef2a5477c9dfd996411d,51.18571986128105,0.09693800735667173,0.011305064348256172,1.0,1.0,1.0,0.0,0.3333333333333333,-0.10264741544218281,0.0,0.0,3.338928989596079,51.18571986128105
0x7b2ef92fdecdf4a156365eb78c9e92b44588fe84,57.91558261604746,0.11585232749873162,0.21756558539862528,0.7962338116732804,1.0,1.0,0.0,1.0,-0.2859830283670784,0.0,0.0,3.843668696203559,57.91558261604746
0x08550bb0c9b73119e7a3a2f55d0200cd2d22dfb1,53.82638386968556,0.08658942161339421,0.06960893314642046,0.4814130338277116,1.0,1.0,0.0,1.0,-0.10063259836110919,0.0,0.0,3.536978790226417,53.82638386968556
0x287e2c76aab4720786076c3deedd7dd386092050,43.30984630899605,0.1284385147133435,0.03839585703962313,0.0,1.0,1.0,0.0,0.6666666666666666,-0.08526256524492934,0.0,0.0,2.748238473174704,43.30984630899605
0xbe33e01b2675f844450fea3bc7dca32962e957e6,53.57937539541508,0.01292072552004059,0.21204119096468924,0.7724701612731482,1.0,1.0,0.0,0.6666666666666666,-0.14564558976841377,0.0,0.0,3.518453154656131,53.57937539541508
0x7fca3c4905d722692ae620e9c4914ac1b33d4029,53.42281799869627,0.014267694063926941,0.1920230427651318,0.7237973788144841,1.0,1.0,0.0,0.6666666666666666,-0.0900434324079889,0.0,0.0,3.50671134990222,53.42281799869627
0x51254e2b2a4428860e342cf5cd790115d046abe9,49.23516318363287,0.08702679477422627,0.050370252692953886,0.1390136895899471,1.0,1.0,0.0,1.0,-0.0837734982846612,0.0,0.0,3.1926372387724657,49.23516318363287
0x01127b6ae91abb28567e4071b823873a3ad880ab,44.30081402066277,0.0856365423642821,0.0255939901519421,0.07621781143022488,1.0,1.0,0.0,0.6666666666666666,-0.0315539590634073,0.0,0.0,2.822561051549708,44.30081402066277
0x3975946b88ec92d111bdfa2a057f2a0ceb55c315,42.0309682281543,0.05385581557584982,0.0305228989452996,0.0,1.0,1.0,0.0,0.6666666666666666,-0.09872276407624381,0.0,0.0,2.6523226171115724,42.0309682281543
0x23926fb28fa557d8aca66b628d407db9128b3fc1,63.0469075784143,2.0294266869609335e-06,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.10481729437894764,0.0,0.0,4.228518068381073,63.0469075784143
0xc1ff3fc7d34c892e7e425a2167dc7421571e5654,38.17809599204235,0.031124809741248097,0.05281431854858428,0.0,1.0,1.0,0.0,0.3333333333333333,-0.05391526221998897,0.0,0.0,2.363357199403177,38.17809599204235
0x7d79573d5ea39d948b24b9a7b433f5ce70923f38,53.89015537042764,0.03217995306950786,0.10216519662957332,0.5050120796808863,1.0,1.0,0.0,1.0,-0.09759557659789504,0.0,0.0,3.5417616527820726,53.89015537042764
0xe5191066dacbc1a9fae39b6d739df2f6aee12045,51.85499617197106,0.11315991248097411,0.1065288427346102,0.264669100790344,1.0,1.0,0.0,1.0,-0.09523314310809958,0.0,0.0,3.389124712897829,51.85499617197106
0x36bfe6acd11ee59c3222aa4f2aa0a76119d6566d,51.87657578667677,0.05342491121258245,0.11281997711311911,0.34090678442294975,1.0,1.0,0.0,1.0,-0.11640848874789364,0.0,0.0,3.390743184000758,51.87657578667677
0xca2ba6fccea3acd02f1173653e2af738d9ecac41,51.80160443651464,0.015472602739726027,0.07082779991146525,1.0,1.0,1.0,0.0,0.3333333333333333,-0.03451340324592634,0.0,0.0,3.385120332738598,51.80160443651464
0xfcbe597e80a3959b8e6c7d595db59900dab0fb31,42.85571376778636,0.08024251648909184,0.02731445769420453,0.0,1.0,1.0,0.0,0.6666666666666666,-0.06004510826598543,0.0,0.0,2.7141785325839773,42.85571376778636
0x8eb030da76d317b5699b4e44e78a37d231bf5d3f,55.68900567283611,0.030295186453576862,0.03617374702869721,1.0,1.0,1.0,0.0,0.6666666666666666,-0.056460174686232156,0.0,0.0,3.6766754254627085,55.68900567283611
0xfb3c1a8b2baa50caf52093d7af2450a143dbb212,55.52700577507959,0.003298325722983257,0.3322565759113983,1.0,1.0,1.0,0.0,0.3333333333333333,-0.004362801836745668,0.0,0.0,3.664525433130969,55.52700577507959
0x40f5bb61333fdcece77d12adcf6c9c309ec3d387,47.865758586517885,0.13480127473363773,0.06910222853275617,0.35908581734953704,1.0,1.0,0.0,0.6666666666666666,-0.1397240932937566,0.0,0.0,3.089931893988841,47.865758586517885
0x4a21040b18ba0e18b48fb69233982756a67a0dcc,56.11397315510608,0.04382410578386606,0.025006566394387413,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02694935221196429,0.0,0.0,3.708547986632956,56.11397315510608
0x8874d958b82f324bb40e47b1e6443287ad185cdc,52.06538645366216,0.05741099061390157,0.019088512482373778,1.0,1.0,1.0,0.0,0.3333333333333333,-0.004928852404947648,0.0,0.0,3.4049039840246613,52.06538645366216
0xfdeaa0afd2b8ffee1472a21afe3f5a702b8b00b0,47.251296849739525,0.0795503868594622,0.048216188377969316,0.0,1.0,1.0,0.0,1.0,-0.0839193115069669,0.0,0.0,3.0438472637304645,47.251296849739525
0x07619fbec9132d12f81b8de9e6a82e6de2589765,56.0978822593105,0.00776499873160832,0.1411320785537229,1.0,1.0,1.0,0.0,0.6666666666666666,-0.10822257450370958,0.0,0.0,3.7073411694482883,56.0978822593105
0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,60.55607205385265,2.0,0.0019508250736927559,0.0,1.0,0.0,0.0,0.6666666666666666,-0.1269120877014106,0.5,0.0,4.041705404038948,60.55607205385265
0x923b2e138c0e4fa835dc0bba40fd70fab383a4ec,63.38705204830218,0.0030070395738203957,0.7288832647896235,0.9097775650165344,1.0,1.0,0.0,0.6666666666666666,-0.054305632423980954,0.0,0.0,4.254028903622664,63.38705204830218
0x897eeb48349f0d52522767bb6f01c7ed32cfc2dc,53.3425629690382,0.04893445585996956,0.06718520059331375,0.46119040934523814,1.0,1.0,0.0,1.0,-0.07661784312065703,0.0,0.0,3.5006922226778645,53.3425629690382
0x6dcaf86dc346f223f18382c4377b5c4604c364b4,55.10923500149044,0.0049376902587519025,0.4438878720739813,0.8742476959259259,1.0,1.0,0.0,0.3333333333333333,-0.023213966480209167,0.0,0.0,3.633192625111783,55.10923500149044
0x46c19301d77bb463d46e066a865f1694d2089f98,50.75329650297338,0.06796949518011162,0.016123268358179153,1.0,1.0,1.0,0.0,0.3333333333333333,-0.11092885914862127,0.0,0.0,3.3064972377230033,50.75329650297338
0x74f54b4435eff8d5f680644cc6482434eb9221db,52.192995342784556,0.008651477676306443,0.1266708939167916,1.0,1.0,1.0,0.0,0.3333333333333333,-0.054181054217589696,0.0,0.0,3.4144746507088417,52.192995342784556
0xa8b6a1ff91a3506e05224ba87b2dc2c315b4057f,42.141599108358164,0.08975225139523085,0.036630515466394294,0.0,1.0,1.0,0.0,0.6666666666666666,-0.1324295004014298,0.0,0.0,2.660619933126862,42.141599108358164
0x929771e4a9cb233049fc3acce2ed467fb08b58f5,62.713150340287605,0.0002014523084728564,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.13004851012023533,0.0,0.0,4.203486275521571,62.713150340287605
0x5b6732f098d27d3f97fd3b8e3cbb194dd3c9d324,44.14839175261829,0.13592564053779807,0.0362809167556854,0.0,1.0,1.0,0.0,0.6666666666666666,-0.027743842513778243,0.0,0.0,2.8111293814463716,44.14839175261829
0x81c12ab3e337738d46a60fb4398f9e284e168184,55.040354665718915,0.059557553272450534,0.01840052773735802,1.0,1.0,1.0,0.0,0.6666666666666666,-0.11659814774755672,0.0,0.0,3.6280265999289183,55.040354665718915
0x38b3bb561700fc263240c4bcfa6f9a5a10167556,42.64787661345598,0.039096366057838665,0.04204573934074811,0.0,1.0,1.0,0.0,0.6666666666666666,-0.049218026056054735,0.0,0.0,2.6985907460091982,42.64787661345598
0x5a480233bde632a83ce520f26af2d2c7d63b6461,68.56483884634329,0.00028478564180618976,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024588538832726374,0.0,0.0,4.642362913475747,68.56483884634329
0x2b48750506cc5a1e1b341ea14505a266161ce2a6,53.41719655768069,0.0741416159309995,0.059124171880947596,0.4312059931547618,1.0,1.0,0.0,1.0,-0.05818203914065747,0.0,0.0,3.5062897418260515,53.41719655768069
0x560ff71ab05aa311c69d905ca29f89ac209c985a,66.86907955779307,2.0,0.0014055987895581906,0.0,1.0,1.0,0.0,0.6666666666666666,-0.15289129862174453,0.0,0.0,4.515180966834481,66.86907955779307
0x9c360fb9a7a47a851a1be4eea2c9de99bbda6880,58.42659700755494,0.003952847539320142,0.27724074861419734,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06586548725356356,0.0,0.0,3.8819947755666204,58.42659700755494
0x9073b943c749b85e83390c18cd45df85dcd2e9cc,54.9438003345197,0.013437309741248099,0.08155578996552285,1.0,1.0,1.0,0.0,0.6666666666666666,-0.1408747412844599,0.0,0.0,3.6207850250889777,54.9438003345197
0xb67f1976a1e7af8972c06d03465cca14698c82b9,43.021435329500676,0.12074178716387622,0.013614471468831815,0.0,1.0,1.0,0.0,0.6666666666666666,-0.07441527558682393,0.0,0.0,2.726607649712551,43.021435329500676
0x0d4ddea3849c54e16c85cb4354943dc876e05552,38.48753992685066,0.08224895357686454,0.046634227811441345,0.0,1.0,1.0,0.0,0.3333333333333333,-0.07565102020783984,0.0,0.0,2.3865654945137993,38.48753992685066
0xb131aa75f9e97e8a1b44bf1f49443e4bef047a0d,72.03638364531518,2.9680365296803654e-05,1.0,0.9995791031068122,1.0,1.0,0.0,1.0,-0.09688001007346961,0.0,0.0,4.902728773398639,72.03638364531518
0x5a90d0aaaa6d6c82f5eaa7f9f0fef50ddce36743,45.92909485964567,0.02144549086757991,0.076651806507419,0.6346205758564815,1.0,1.0,0.0,0.3333333333333333,-0.1213690920913884,0.0,0.0,2.9446821144734256,45.92909485964567
0x2ab053407f076e756afd47c0c124879f7eb377fc,43.121650670588494,0.062249460933536276,0.02640722653314988,0.0,1.0,1.0,0.0,0.6666666666666666,-0.02119955383921567,0.0,0.0,2.734123800294137,43.121650670588494
0xbf60e1c76b9a9f841912abb318a539cd39df4d17,51.882498533000046,0.13448392313546423,0.008148858134180287,1.0,1.0,1.0,0.0,0.3333333333333333,-0.08477872462797485,0.0,0.0,3.391187389975003,51.882498533000046
0x2341fb17fe2435760ac531a3a411ee16116351f2,72.35779681238428,0.0019706050228310503,1.0,0.9790922616071429,1.0,1.0,0.0,1.0,-0.054228105701153315,0.0,0.0,4.926834760928821,72.35779681238428
0xf75200b7684a120fba433145609112616749c082,56.066749683833514,0.030838153221714865,0.05330525484518443,0.7226920816765873,1.0,1.0,0.0,1.0,-0.10182926345597192,0.0,0.0,3.7050062262875145,56.066749683833514
0x7fb7e28b8bbba6a0c28c8ac6a522c2fefe44ee96,54.61301695792504,0.03244070268899036,0.23646938077317828,0.7215344711590609,1.0,1.0,0.0,0.6666666666666666,-0.061134949443517037,0.0,0.0,3.595976271844379,54.61301695792504
0x12a153197402461aeee3694bd84a1972dd1e0b66,55.51234154404552,0.059795915778792494,0.018327178314535956,1.0,1.0,1.0,0.0,0.6666666666666666,-0.08136414495658174,0.0,0.0,3.6634256158034133,55.51234154404552
0x4a165986a249663bcc827a9c96e4aa1151e6d540,47.74777227933683,0.11501369863013698,0.023820867079561697,0.0,1.0,1.0,0.0,1.0,-0.05775164475943697,0.0,0.0,3.0810829209502617,47.74777227933683
0x3145ceb2e000d09797862b9a36e365a088c222e9,55.845484445840654,0.038809550989345507,0.12706941264713237,0.6160050414434524,1.0,1.0,0.0,1.0,-0.09347267164188088,0.0,0.0,3.688411333438049,55.845484445840654
0xd4ebf4367ea30727fb88fc99f1cf03761197b612,44.196396027890636,0.024728056823947235,0.06647653829582059,0.4760231188872355,1.0,1.0,0.0,0.3333333333333333,-0.08583134524853889,0.0,0.0,2.814729702091798,44.196396027890636
0xde59a8825f83b8140938bad6076413433c2208de,60.1647429037492,0.0,0.4,1.0,1.0,1.0,0.0,0.6666666666666666,-0.054310948885476495,0.0,0.0,4.01235571778119,60.1647429037492
0x74fa7adcfc7e4c01095aa9e1ed1515614d5458c8,68.69592944663573,9.227549467275495e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.014481185718454933,0.0,0.0,4.65219470849768,68.69592944663573
0x41304a4b4200c06a1dd9a3066e03373564d72457,64.41874858518247,5.580923389142567e-06,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.0019327703680367997,0.0,0.0,4.331406143888685,64.41874858518247
0xd302a1cb95efa654782bdf2f1c467fb1c0b060f8,67.32353073824174,3.716387620497209e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.1174390251747411,0.0,0.0,4.54926480536813,67.32353073824174
0x1fd681cedef33dd0a58ea50fb5b0ced8e5c90ed6,43.871769245895884,0.13773148148148148,0.05967537700011512,0.3223771279117065,1.0,1.0,0.0,0.3333333333333333,-0.06273462628444579,0.0,0.0,2.790382693442191,43.871769245895884
0x7b4778d265f5280f600a2917c6aaf59b44fb2429,54.241915772048266,0.016187563419583967,0.1353990569863132,0.7939510247949735,1.0,1.0,0.0,0.6666666666666666,-0.04406062896391684,0.0,0.0,3.56814368290362,54.241915772048266
0xeba44ac390b2802b582ca739b7989ed890dd1e8a,42.150121770363484,0.03811900684931507,0.05749837162814725,0.07504560776951053,1.0,1.0,0.0,0.6666666666666666,-0.17607052013637872,0.0,0.0,2.661259132777261,42.150121770363484
0xeda9b541f2569af8cd4c0e0a15bd4f22413731a1,59.01135710996631,0.0,0.4,1.0,1.0,1.0,0.0,0.6666666666666666,-0.14081488341919232,0.0,0.0,3.925851783247474,59.01135710996631
0x11a398424d8a32152a1b9e9d9b9441ee041d894c,68.50549798006648,5.929731100963978e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02876024789278203,0.0,0.0,4.637912348504986,68.50549798006648
0x5c7efb1067ef301046f25210720c161490017a8a,47.87242581439629,0.11750320268899035,0.06062207249011694,0.0,1.0,1.0,0.0,1.0,-0.08769333909938617,0.0,0.0,3.0904319360797214,47.87242581439629
0x562d33c24061ca88bfa8efbda490bee5919f63e7,43.1659497096284,0.030003234398782344,0.054788613607107295,0.4242481243468915,1.0,1.0,0.0,0.3333333333333333,-0.10492707746398452,0.0,0.0,2.73744622822213,43.1659497096284
0x285306442cd985cab2c30515cfdab106fca7bc44,51.83703612273466,2.0,0.00745406295369089,0.0,0.03300087074833591,0.0,0.0,1.0,-0.1526772244969273,0.5,0.0,3.3877777092050994,51.83703612273466
0xe3d70d46464150d911262ead4a935233acd8767b,43.49640521238444,0.1138115487062405,0.04333046079571242,0.0,1.0,1.0,0.0,0.6666666666666666,-0.06157828523978692,0.0,0.0,2.7622303909288326,43.49640521238444
0x574ed0f2ebd15f566268d67f36dfe9c24a56e434,57.613863963415504,0.040543410705225776,0.1756953237857399,0.6770918754183202,1.0,1.0,0.0,1.0,-0.07229081265312387,0.0,0.0,3.8210397972561623,57.613863963415504
0x9bdd026a2e76f2c3e2406853270f88714ad49af6,52.33794623939062,0.08555739472349061,0.012808833350999837,1.0,1.0,1.0,0.0,0.3333333333333333,-0.00635359345352732,0.0,0.0,3.4253459679542964,52.33794623939062
0xe276ca38392fe9cd17af94bc66d02c2fc48fd0f0,52.06182588754042,0.005218290208016235,0.3150142193918476,0.8610455672222223,1.0,1.0,0.0,0.3333333333333333,-0.10997446858988746,0.0,0.0,3.404636941565532,52.06182588754042
0x2a90270cebc3136b0ad12ad8044bb8cc4d01139f,63.39957316044029,9.633434804667682e-05,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.07846168064835819,0.0,0.0,4.254967987033022,63.39957316044029
0xa6e562e5d24feca0fb1c690d9834e52de0cb51b1,42.5142088593853,0.0845140791476408,0.019450435158462516,0.0,1.0,1.0,0.0,0.6666666666666666,-0.08206551651887278,0.0,0.0,2.6885656644538973,42.5142088593853
0x618614f8d0a9878b1d218344349ccf2cf28fd62f,52.66273885011658,0.010326674277016744,0.1061222985795088,1.0,1.0,1.0,0.0,0.3333333333333333,-7.689243111525882e-05,0.0,0.0,3.449705413758744,52.66273885011658
0x45f0cc44433d6f327f3a55eda81676599280a884,62.70219921147052,4.946727549467275e-06,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.13067333920059396,0.0,0.0,4.202664940860289,62.70219921147052
0x63ddb0d7750aa11251330fea651e2a7fa1db53df,43.33462957033994,0.10832572298325724,0.04552479977518617,0.0,1.0,1.0,0.0,0.6666666666666666,-0.07041997164961437,0.0,0.0,2.7500972177754957,43.33462957033994
0x99bf785b6f6383187276ebabe5907df6a2a09af5,46.619600354699195,0.049557806950786404,0.07739681544353123,0.2962636740906085,1.0,1.0,0.0,0.6666666666666666,-0.09341493654915314,0.0,0.0,2.9964700266024398,46.619600354699195
0x68335bf988c837812c27711f3e8db2284475686f,42.82212806993611,0.09070763571790968,0.018122351039448276,0.0,1.0,1.0,0.0,0.6666666666666666,-0.06383704817881616,0.0,0.0,2.711659605245208,42.82212806993611
0xbc9c22fb86495e20967e9b2b49cda2645b12ac95,46.923588446482576,0.010593924403855912,0.15516776916399772,0.6507093596130953,1.0,1.0,0.0,0.3333333333333333,-0.13053525302808913,0.0,0.0,3.019269133486193,46.923588446482576
0x76765945b4e9ac37d47edb21212076324a1e14ba,60.551103083418845,0.001550513698630137,0.706791827719492,1.0,1.0,1.0,0.0,0.3333333333333333,-0.00034294349504151203,0.0,0.0,4.041332731256413,60.551103083418845
0x63ca3de924fa6c9bd5c1e61bb787ae804d504490,62.672158014406534,0.016320395738203958,0.43646537654464906,0.8202389746246693,1.0,1.0,0.0,1.0,-0.0726128958270327,0.0,0.0,4.2004118510804895,62.672158014406534
0x9f74cb355c640de21c4312a9551e18add4fd2828,59.287270028252024,0.09744549086757992,0.2024314026399257,0.8087877165707672,1.0,1.0,0.0,1.0,-0.1621193579593716,0.0,0.0,3.9465452521189017,59.287270028252024
0xb97ebf6ff02d23d141cb1676097cab9921a6226b,43.84116641354294,0.04680929731100964,0.10535314846854511,0.3624703094642856,1.0,1.0,0.0,0.3333333333333333,-0.05987860756145345,0.0,0.0,2.7880874810157206,43.84116641354294
0x690fbfaf03980193bfccba9645752b1e61a11828,63.661967850189136,9.43683409436834e-05,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,-0.05878011291009151,0.0,0.0,4.274647588764186,63.661967850189136
0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,67.83519252051313,2.0,0.0006018770553030391,0.0,1.0,1.0,0.0,0.6666666666666666,-0.07962910468348434,0.0,0.0,4.587639439038485,67.83519252051313
0x4092e676f7c00ffae06cd838748c7941e4be72f4,57.20946011071315,0.005433758244545916,0.2016818492171406,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0830727658248673,0.0,0.0,3.7907095083034856,57.20946011071315
0x9ccc9b4ba41087f12c5d621be401388d9c1ee761,65.76389673591822,2.0,0.004424166332677953,0.0,1.0,0.0,0.0,1.0,-0.0721319111388102,0.5,0.0,4.432292255193867,65.76389673591822
0x6d4c20805b0a286b4e4c2b2f15e71554f85f9cb6,51.1630979771718,0.028412576103500762,0.038570610667854145,1.0,1.0,1.0,0.0,0.3333333333333333,-0.06308417181680273,0.0,0.0,3.3372323482878854,51.1630979771718
0xd5cf5e25f23f466016f2b860d68177418c5a8648,54.51200602547185,0.09504575722983256,0.0403554724602926,0.5494509981960978,1.0,1.0,0.0,1.0,-0.09645177597583424,0.0,0.0,3.5884004519103887,54.51200602547185
0xee24272230ce96db8daef8a64ae7e60f05c8ed33,42.44438146453244,0.03783453830542872,0.057930687675480874,0.0,1.0,1.0,0.0,0.6666666666666666,-0.07910328280764335,0.0,0.0,2.6833286098399327,42.44438146453244
0x80cc263cb3fa1be2aec748b3811261c1e2a1ba8d,67.61568212903437,4.344241501775748e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.09549485123059037,0.0,0.0,4.571176159677578,67.61568212903437
0xd56bf7e75c50d90878c58c6fd41e50e6c6096566,68.39969545728243,3.611745306950787e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.03672562482355422,0.0,0.0,4.629977159296182,68.39969545728243
0xce2393842f6a05865af26d269a91458ff609bc28,60.242296402983605,0.0,0.4,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04849443644289596,0.0,0.0,4.018172230223771,60.242296402983605
0x3334a3fd9128f3fb11a01fcaaa30c4c8633b860f,52.297207610914654,0.07653478564180619,0.014318853861926639,1.0,1.0,1.0,0.0,0.3333333333333333,-0.0018964020184667548,0.0,0.0,3.4222905708185993,52.297207610914654
0x2e64104b05e1c80cde1764014960798dcfb8c3ef,50.75558828802102,0.014926591831557584,0.07341866270115248,1.0,1.0,1.0,0.0,0.3333333333333333,-0.11500946626446651,0.0,0.0,3.306669121601577,50.75558828802102
0x71a5a92f24768eeee83ef90a1fba65912a7e2300,61.21673808590382,2.0,0.0005871324969555031,0.0,1.0,0.0,0.0,0.6666666666666666,-0.07599844272083481,0.5,0.0,4.091255356442787,61.21673808590382
0xd1f3c7912434d5f43722874b8c7e6acaabab322b,47.813234923285044,0.12627172120750887,0.0216970672546304,0.0,1.0,1.0,0.0,1.0,-0.061976169215761046,0.0,0.0,3.0859926192463782,47.813234923285044
0xb11c8ff272b84b3fda888f4f088356b636fbe57d,52.5932359820279,0.016160895484525623,0.10171686451486314,0.40415263599537044,1.0,1.0,0.0,1.0,-0.07753769734266713,0.0,0.0,3.444492698652092,52.5932359820279
0x94268313cd51087cfe90d988ec55d253b4aa9ed4,47.69010906603687,0.07067478437341451,0.06202440775305097,0.0,1.0,1.0,0.0,1.0,-0.055941012173700476,0.0,0.0,3.076758179952765,47.69010906603687
0x993e3987660374081234c33c6103ec3987c37a74,72.62289107854217,0.0008270865043125318,1.0,0.9701736093022487,1.0,1.0,0.0,1.0,-0.024283864915898123,0.0,0.0,4.946716830890662,72.62289107854217
0xef7c96ac993fa077035c65581253f43b9814e3b4,70.24908921955283,0.007133625063419584,1.0,0.9818239258961641,1.0,1.0,0.0,1.0,-0.220275859493122,0.0,0.0,4.768681691466462,70.24908921955283
0x0d24f692c05036602076b3f51242b5a34c55ee38,49.06183507003004,0.1269339802130898,0.11655287672464831,0.6973367741435186,1.0,1.0,0.0,0.3333333333333333,-0.09451933416233686,0.0,0.0,3.179637630252253,49.06183507003004
0xa8e276c18f9c2d21774b281de2327415300b9e21,55.474695934091464,0.01088638381532217,0.1006661559568091,1.0,1.0,1.0,0.0,0.6666666666666666,-0.11761701138193774,0.0,0.0,3.6606021950568604,55.474695934091464
0x47f2f3e9cebe4b468b03548387dffbf03e94b5aa,50.20650076351571,0.0964513571790969,0.06817262771682848,0.18270624759589948,1.0,1.0,0.0,1.0,-0.08184267522814567,0.0,0.0,3.265487557263679,50.20650076351571
0x6c6d03a20613867fefe4df04bd103fa544e3f1df,54.75444460732888,0.039974441907661085,0.28785515859480226,0.6891688426951058,1.0,1.0,0.0,0.6666666666666666,-0.0770817643145705,0.0,0.0,3.6065833455496654,54.75444460732888
0xbccc2af9e66b80f40c732241f0e2d688611b171b,50.593524637137236,0.019333999238964995,0.05668203445204906,1.0,1.0,1.0,0.0,0.3333333333333333,-0.11483501923905519,0.0,0.0,3.2945143477852925,50.593524637137236
0x610c8abcc03f0bf24a928da0663405eba485f89d,46.807435190114596,0.08788777904616947,0.024938402650571196,0.0,1.0,1.0,0.0,1.0,-0.10226854243814562,0.0,0.0,3.010557639258595,46.807435190114596
0x9a12a39598da416e2b1dfb1243395882224d397a,53.654510694853165,0.005309107052257737,0.20641708674773634,1.0,1.0,1.0,0.0,0.3333333333333333,-0.02097122501934069,0.0,0.0,3.524088302113987,53.654510694853165
0x6ef1251e47513386ce6df1a2f17dca6bdf22afd5,47.85345137623984,0.11528725900558091,0.057034424466931945,0.0,1.0,1.0,0.0,1.0,-0.08331283025452549,0.0,0.0,3.0890088532179876,47.85345137623984
0x8534ef0da3e3e45bdc03bcc94fd02f03bf051485,56.21157842126476,0.01889190131912735,0.37705509630313455,0.7543831830026455,1.0,1.0,0.0,0.6666666666666666,-0.10112846569671682,0.0,0.0,3.715868381594857,56.21157842126476
0x2a1d11ea6ae2e38a5f6b767392383d4e9d961d4b,42.91627043215359,0.13917564053779807,0.11023815442227383,0.2772374788971561,1.0,1.0,0.0,0.3333333333333333,-0.1412643247790422,0.0,0.0,2.718720282411519,42.91627043215359
0xba6291dfeedfa89b649d89d454a560f1a6166fa9,37.58127273886353,0.09829781836631153,0.016723012206766624,0.0,1.0,1.0,0.0,0.3333333333333333,-0.12975870849164714,0.0,0.0,2.3185954554147647,37.58127273886353
0xf10eb00e6cd7a611df9fde16f8781e76c1ab5ab7,54.80064006462314,0.003307331303906646,0.3313518696069032,1.0,1.0,1.0,0.0,0.3333333333333333,-0.057944529397407574,0.0,0.0,3.610048004846736,54.80064006462314
0x025a521b8632073ce674e365f7200428c06f7a7c,51.81051060935524,0.03303773465246068,0.03317087029383479,1.0,1.0,1.0,0.0,0.3333333333333333,-0.013753642577985916,0.0,0.0,3.385788295701643,51.81051060935524
0x21f9d4e8f05eca1da84e7515abf6e15a5a460b8d,47.34438879960359,0.03919564941653982,0.05591898219685877,0.0,1.0,1.0,0.0,1.0,-0.04428547164312918,0.0,0.0,3.0508291599702693,47.34438879960359
0xe2d2e792dae65a88e269df4e1c67d0b4be72f118,58.37095549864535,0.0033890791476407912,0.3233593442991074,1.0,1.0,1.0,0.0,0.6666666666666666,-0.11559342771501366,0.0,0.0,3.877821662398401,58.37095549864535
0xbd6b9e844efc3713553aa1f695dc43fdc5587daa,57.56372878243897,0.002049847792998478,0.534620382402079,1.0,1.0,1.0,0.0,0.3333333333333333,-0.05272390484548802,0.0,0.0,3.8172796586829225,57.56372878243897
0xb05ae30aee93b17c15c690c9e8e4c0b0619cc842,43.60321621885234,0.10594415905631659,0.031032114107669585,0.05168050173941807,1.0,1.0,0.0,0.6666666666666666,-0.08508222515614558,0.0,0.0,2.7702412164139254,43.60321621885234
